objid,ra,raerr,dec,decerr,type,clean,mode,psfmag_u,psfmagErr_u,psfmag_g,psfmagErr_g,psfmag_r,psfmagErr_r,psfmag_i,psfmagErr_i,psfmag_z,psfmagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,petroRad_r,specObjID,bestObjID,Sourcetype,class,subclass,z,zerr,zwarning,mjd,plate,fiberID
1237661064408793190,132.566182536687,0.00888110972070394,7.18009507239264,0.00861689363925243,6,1,1,19.51875,0.02934301,19.57401,0.02121963,19.80045,0.02142886,19.99523,0.03197318,20.50741,0.1369456,0.264151,0.2058247,0.1423886,0.10581,0.07870317,1.202094,2625721797668005888,1237661064408793190,NONLEGACY,GALAXY,null,0.2506887,1.73263E-05,4,54149,2332,448
1237661064413839706,144.097026913206,0.0135438145974196,9.00027915552836,0.0133181729890643,6,1,1,20.7108,0.06880224,20.36583,0.04027297,19.64533,0.02630617,19.9432,0.04042415,20.3031,0.1500608,0.1811181,0.141126,0.09763029,0.07254977,0.0539637,1.692507,1467065771728332800,1237661064413839706,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2235674,6.991053E-06,0,53050,1303,66
1237661149766418519,190.576775877211,0.0954458479368208,48.6774965848438,0.0845142008640791,6,0,1,23.32282,0.3770751,22.25232,0.1099098,21.93169,0.1262041,22.34615,0.2836873,22.80042,0.6788384,0.0538033,0.04192317,0.02900225,0.02155178,0.01603057,1.406485,8353301387153481728,1237661149766418519,SEQUELS_TARGET,GALAXY,STARBURST,0.3478035,1.4912E-05,0,56811,7419,909
1237661435924447548,203.523210702742,0.0264440749646463,47.2512150785551,0.0240737499846295,3,1,1,21.54758,0.1100649,21.35412,0.04071074,20.72035,0.03296575,21.27574,0.07123484,20.67554,0.150078,0.1072739,0.08358707,0.05782514,0.04297028,0.03196199,1.540687,1444589550201497600,1237661435924447548,SERENDIPITY_DISTANT,GALAXY,null,0.3183835,1.088843E-05,0,52762,1283,218
1237662193453433058,186.991869128454,0.0193181782446937,41.575552513398,0.0180724971297891,6,1,1,21.56338,0.1520187,21.00341,0.0546892,20.41325,0.03342797,21.26252,0.08090565,20.37729,0.1436044,0.07822717,0.06095408,0.04216775,0.03133516,0.0233076,1.496717,1634832555469465600,1237662193453433058,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3069904,1.632427E-05,0,53112,1452,94
1237662223526068296,171.657355193294,0.00650836603480027,38.0508089620335,0.00671945147572295,6,1,1,19.54015,0.034161,19.26146,0.03363822,18.59412,0.05247403,19.06877,0.02785287,19.14426,0.04757256,0.09074653,0.07070908,0.04891622,0.03634999,0.02703772,1.643275,2293632715523647488,1237662223526068296,QSO,GALAXY,STARBURST,0.246825,5.410098E-06,0,53446,2037,635
1237649920580714700,25.3839359080861,0.0694225783897051,14.5935151242814,0.0618874025818721,6,1,1,21.96903,0.2203421,21.58088,0.07323924,21.3533,0.08993892,21.54725,0.1716355,21.41734,0.3877083,0.223616,0.1742401,0.1205385,0.089573,0.06662586,1.560853,5775933140452220928,1237649920580714700,QSO,GALAXY,STARBURST,0.1705145,1.330435E-05,0,55835,5130,242
1237651252020838495,125.998410613323,0.0345988632910896,48.9350289613167,0.0342157436441335,6,1,1,23.2253,0.4049287,21.36671,0.05971831,20.77734,0.0609566,21.20659,0.08539234,21.01542,0.2218729,0.1676538,0.1306347,0.0903725,0.06715646,0.04995206,1.439959,8239558561530617856,1237651252020838495,SEQUELS_TARGET,GALAXY,STARFORMING,0.1378159,2.281901E-05,0,56990,7318,811
1237651272422588748,125.035745562933,0.0583725843766441,49.9977906920146,0.0615525291989024,6,1,1,22.01376,0.1776375,21.83634,0.07023982,21.53969,0.09144329,21.87852,0.1612114,21.53617,0.376279,0.1840611,0.1434192,0.09921674,0.07372867,0.05484058,1.609118,8239518154478297088,1237651272422588748,SEQUELS_TARGET,GALAXY,STARBURST,0.3594022,1.177041E-05,0,56990,7318,664
1237654669202489898,158.649072028584,0.0482378895974562,-0.756906220808329,0.0429875006174174,6,1,1,22.26272,0.2575411,21.76347,0.0812949,21.43862,0.07053328,21.77206,0.1433577,21.1795,0.3611791,0.2809703,0.2189301,0.1514549,0.1125472,0.08371443,1.45484,4261790170318086144,1237654669202489898,QSO,GALAXY,STARBURST,0.2500907,1.035254E-05,0,55241,3785,942
1237655742950933420,238.231749258017,0.0169966474944902,3.67097456569129,0.0190219864954714,6,1,1,22.37068,0.2603101,20.41155,0.02523335,20.17396,0.03020062,20.49169,0.04635571,21.02612,0.2372482,0.6421251,0.5003395,0.3461325,0.2572136,0.1913196,1.872079,5411262514448015360,1237655742950933420,QSO,GALAXY,null,0.1298581,3.066812E-05,0,55688,4806,682
1237656241692476335,321.528151246286,0.0207785645440227,10.8232164432188,0.0215794000749106,6,1,1,20.10396,0.04689767,20.296,0.02741352,20.59143,0.0350419,20.84395,0.06565678,21.14469,0.2347751,0.2725175,0.2123438,0.1468984,0.1091613,0.08119594,1.431267,2209097861436644352,1237656241692476335,NONLEGACY,GALAXY,null,0.2715311,0.0004679675,4,53321,1962,299
1237656496725164304,2.01282963097998,0.0303531045963477,15.8422573692662,0.0245833694364278,6,1,1,22.00448,0.1809262,21.41315,0.04684184,20.92296,0.04136602,21.10106,0.0757056,20.49857,0.1739329,0.293546,0.228729,0.1582337,0.1175846,0.08746132,1.543143,6949055979477508096,1237656496725164304,QSO,GALAXY,STARBURST,0.2842898,1.103578E-05,0,56269,6172,6
1237657628982706421,151.62074692245,0.0433377871030861,47.1680384245818,0.0365262321231118,6,1,1,22.21506,0.1684788,22.12056,0.06983417,21.67241,0.0629039,22.11049,0.1276002,21.72197,0.3349058,0.03790862,0.02953814,0.02043435,0.01518491,0.01129478,1.21342,8251773856290676736,1237657628982706421,SEQUELS_TARGET,GALAXY,STARBURST,0.2894568,1.327683E-05,0,56719,7329,194
1237657629519773974,151.895316451645,0.041288797099616,47.5574450400686,0.039436872619166,6,1,1,22.07012,0.1662572,22.14346,0.07222223,21.83769,0.140788,22.15487,0.2167262,22.73147,0.7474237,0.03788039,0.02951614,0.02041913,0.0151736,0.01128637,1.062587,8251763410930212864,1237657629519773974,SEQUELS_TARGET,GALAXY,STARBURST,0.2763634,8.97194E-06,0,56719,7329,156
1237657851233894628,152.411829277839,0.0180280411691346,46.5201995207312,0.0186044305268507,3,0,1,21.55005,0.1100105,21.08709,0.05406958,20.17533,0.03169903,21.41852,0.0951132,20.43157,0.1697148,0.03351042,0.02611109,0.01806353,0.01342314,0.00998435,1.512043,8251734823627890688,1237657851233894628,SEQUELS_TARGET,GALAXY,STARBURST,0.2679044,1.372751E-05,0,56719,7329,52
1237658204513763575,192.868504510494,0.0289914441205233,49.5234313614091,0.0276371454718167,6,1,1,21.92999,0.1173585,21.74075,0.05467195,21.24334,0.04862396,21.83345,0.1121822,21.0074,0.2173345,0.06341369,0.04941152,0.03418266,0.02540138,0.01889396,1.303484,8348817308655788032,1237658204513763575,SEQUELS_TARGET,GALAXY,null,0.3499337,1.237019E-05,0,57097,7415,980
1237658205566796274,129.89776271597,0.013201111433491,35.1414979842563,0.0130224211722145,6,1,1,21.34106,0.08093412,21.11528,0.03506266,20.57675,0.03004428,20.85307,0.05206519,20.57112,0.1170041,0.1536744,0.1197421,0.08283699,0.06155677,0.04578692,0.9801345,5000344779961114624,1237658205566796274,QSO,GALAXY,STARBURST,0.2651519,1.18398E-05,0,55532,4441,812
1237658916386439313,200.312662196066,0.0583801462944371,53.0385504953981,0.0483910474691215,6,1,1,22.13515,0.1826733,21.64036,0.07987123,21.4537,0.07123813,21.6729,0.123573,21.79909,0.4514813,0.05446644,0.04243988,0.02935971,0.02181741,0.01622815,1.530438,7608908643883261952,1237658916386439313,QSO,GALAXY,null,0.2799661,1.323763E-05,0,56415,6758,280
1237659131134608008,215.161673272164,0.0740952356489046,49.9779217090889,0.0944637340296856,6,1,1,22.56781,0.2968531,22.35977,0.1142861,22.01973,0.1055173,22.43699,0.2011186,21.97235,0.4727771,0.08651254,0.06740998,0.04663391,0.034654,0.02577621,1.375488,9464422769984774144,1237659131134608008,QSO,GALAXY,null,0.2789161,1.506574E-05,0,57513,8406,393
1237660635458109678,155.618363879883,0.0387257272524571,43.4058933977683,0.0406505891094927,6,1,1,21.57484,0.1260551,21.56653,0.0598087,20.94313,0.05212377,21.68303,0.1380411,21.36751,0.4087271,0.05286707,0.04119366,0.02849759,0.02117676,0.01575162,1.56668,9331467623353786368,1237660635458109678,QSO,GALAXY,null,0.3145669,1.010153E-05,0,57419,8288,33
1237660765374251394,128.870966349971,0.0419414458565141,29.8442049403073,0.0418201077640429,6,1,1,22.91895,0.430862,22.1959,0.08943024,21.13174,0.05437941,21.34113,0.1095996,21.47413,0.3190778,0.1696327,0.1321767,0.09143919,0.06794912,0.05054166,1.921524,5009159290004414464,1237660765374251394,QSO,GALAXY,null,0.150563,1.147097E-05,0,55544,4449,111
1237661151377752267,193.092144480098,0.0225489799674836,49.7379788270895,0.0236928640409527,6,1,1,21.37278,0.09228594,21.09996,0.03893005,20.57945,0.04401322,20.96223,0.09105163,20.43892,0.2592076,0.05871656,0.04575155,0.03165071,0.02351987,0.01749446,1.484172,8345279081328123904,1237661151377752267,SEQUELS_TARGET,GALAXY,STARBURST,0.3038833,1.205606E-05,0,57162,7412,396
1237661357535134028,155.027758229247,0.0553855742747229,43.5250515627503,0.0542015847021301,6,1,1,22.36977,0.2222008,22.10968,0.07144414,21.75863,0.08121541,22.14837,0.156396,21.36792,0.3142852,0.06604868,0.05146469,0.03560303,0.02645687,0.01967905,1.410728,9331499784068898816,1237661357535134028,QSO,GALAXY,STARBURST,0.3515311,1.332203E-05,0,57419,8288,150
1237661417670050023,190.863295459865,0.0177157214839469,57.5093323512763,0.0182486019776816,6,1,1,20.98762,0.09389261,20.45169,0.03678413,20.10356,0.03728975,20.37029,0.04087074,19.86426,0.1077833,0.04003878,0.03119795,0.02158259,0.01603818,0.01192946,1.81207,7696723339528609792,1237661417670050023,QSO,GALAXY,STARBURST,0.3201945,1.744253E-05,0,56443,6836,260
1237661435919270603,186.110889938392,0.0563636227971944,48.6905647772629,0.0458529395137228,6,1,1,22.23118,0.2162436,22.49671,0.1004188,21.96123,0.09202176,22.32926,0.1875255,21.66945,0.5743726,0.07106591,0.05537407,0.03830753,0.0284666,0.02117392,1.037614,8352049324226486272,1237661435919270603,SEQUELS_TARGET,GALAXY,null,0.300013,1.723902E-05,0,57165,7418,450
1237661965823901855,198.30670715457,0.0587884447483863,40.564299264723,0.04348338759061,6,0,1,23.54652,0.6182378,22.04999,0.08969754,21.26071,0.06119917,21.53913,0.08937372,21.04269,0.2580098,0.05825846,0.0453946,0.03140377,0.02333637,0.01735797,1.499929,9444148324904968192,1237661965823901855,QSO,GALAXY,STARFORMING,0.3007587,2.656487E-05,0,57488,8388,363
1237661966898364428,200.516551699182,0.0655904768155724,41.1431360332621,0.0961651506245446,6,1,1,22.86347,0.5491841,22.37162,0.1388196,21.67495,0.1046382,21.99391,0.1894762,21.79995,0.4397893,0.05583897,0.04350935,0.03009956,0.0223672,0.01663709,1.39098,9444054316660793344,1237661966898364428,QSO,GALAXY,STARBURST,0.2852553,1.374761E-05,0,57488,8388,21
1237661967427502150,176.85515726056,0.0391140389569457,42.378092080072,0.0352103372956516,6,0,1,23.42603,0.9790823,22.11297,0.08770881,20.99686,0.0538804,21.48165,0.1682735,20.73261,0.2752758,0.08984391,0.07000576,0.04842966,0.03598843,0.02676878,1.451633,9436331622267854848,1237661967427502150,QSO,GALAXY,STARFORMING,0.3175798,3.82611E-05,0,57512,8381,598
1237661967427568040,177.076507185784,0.0583268078261541,42.2625553064858,0.0543390080622415,6,1,1,23.02071,0.4194849,22.33936,0.09265675,21.70228,0.08192746,21.91874,0.1244073,21.56575,0.3394703,0.08652757,0.0674217,0.04664202,0.03466002,0.02578069,1.365917,9436333271535296512,1237661967427568040,QSO,GALAXY,null,0.3092958,1.6944E-05,0,57512,8381,604
1237648704041976118,187.38809110119,0.0216283200885914,-0.300467289564774,0.019198536288688,6,1,1,20.82472,0.06329563,20.63244,0.02938542,20.29195,0.02889238,20.52881,0.04960841,20.68145,0.2020491,0.1057719,0.08241671,0.0570155,0.04236863,0.03151447,1.625943,4269639033586425856,1237648704041976118,QSO,GALAXY,STARBURST,0.2511114,1.433933E-05,0,55212,3792,824
1237648721251140510,226.655464241298,0.0917505103927937,-0.0790617612428553,0.0595165336741579,6,1,1,22.80886,0.2472403,22.07521,0.06450339,22.01997,0.08774524,22.20177,0.1544455,21.92597,0.4532054,0.228387,0.1779576,0.1231103,0.09148412,0.06804738,1.251466,4521655352056324096,1237648721251140510,QSO,QSO,null,0.2888978,0.000139073,4,55632,4016,150
1237648721788142150,226.92172993782,0.0162189611080334,0.296902203054695,0.0146658291680718,6,1,1,21.32425,0.08093508,20.96185,0.0331152,20.33624,0.02586937,20.54273,0.04446035,20.88586,0.2131509,0.2475066,0.1928554,0.1334165,0.09914276,0.073744,1.31502,4521646555963301888,1237648721788142150,QSO,GALAXY,STARBURST,0.2186784,9.185374E-06,0,55632,4016,118
1237651191362748438,145.539729071348,0.0814927071722695,59.1062018617745,0.083433135777759,6,0,1,21.44811,0.167386,20.60402,0.04096016,20.00432,0.02978232,21.29613,0.7054531,19.60446,0.1038726,0.06810958,0.05307053,0.03671394,0.02728239,0.02029309,1.429219,9225782565389967360,1237651191362748438,QSO,GALAXY,STARFORMING,0.1511268,1.24506E-05,0,57401,8194,577
1237651192432296511,131.531783533741,0.132077909441261,53.4247687123285,0.129268667981839,6,1,1,23.71036,0.7901466,22.62551,0.144908,22.24774,0.1433387,22.66658,0.2591015,22.85896,0.714559,0.1174709,0.09153256,0.0633218,0.04705488,0.03500019,2.970133,8211418481385512960,1237651192432296511,SEQUELS_TARGET,GALAXY,null,0.1806552,2.47518E-05,0,56741,7293,838
1237651735763288282,194.380794821588,0.0162066654195788,1.9332755165792,0.0156507719684002,6,1,1,21.25231,0.1158823,20.72745,0.03461896,20.05494,0.02705663,20.46351,0.04653197,20.025,0.1278789,0.09250348,0.07207809,0.04986329,0.03705376,0.02756119,1.345178,588889665734469632,1237651735763288282,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2522183,1.004619E-05,0,52026,523,160
1237651736300290232,194.773320203952,0.0159138357582017,2.3216893081646,0.0152917803953588,6,1,1,19.832,0.03749715,19.9869,0.02845903,20.17096,0.0274884,20.44479,0.0477975,20.2306,0.1566192,0.09799664,0.07635832,0.05282433,0.03925414,0.02919787,1.270127,588865751356565504,1237651736300290232,SERENDIPITY_DISTANT,GALAXY,null,0.1333049,1.209685E-05,4,52026,523,73
1237651752942632987,193.832064539852,0.00126213055354624,1.73673376771481,0.00124726949788639,6,1,1,16.05487,0.02140621,16.00927,0.02740352,16.04101,0.01835796,16.26069,0.01613184,15.54752,0.01702142,0.07770851,0.06054994,0.04188817,0.0311274,0.02315307,1.24322,588904784019351552,1237651752942632987,QSO,QSO,BROADLINE,0.3428728,1.55925E-05,0,52026,523,215
1237651753480093864,195.12205740417,0.0219547048225484,2.25080006607418,0.022951411275041,6,1,1,21.10439,0.09432271,21.15149,0.0434324,20.5054,0.03768927,21.41669,0.1040553,20.59103,0.1972129,0.09125271,0.07110349,0.04918906,0.03655275,0.02718853,1.378729,588863552333309952,1237651753480093864,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2719748,1.087523E-05,0,52026,523,65
1237651755078779017,167.873975295457,0.0200008815130307,3.26820358199496,0.0191274936227255,6,1,1,21.15828,0.1146958,20.18858,0.02924148,19.85548,0.03500483,20.12893,0.06127182,19.80642,0.1372864,0.1741756,0.1357165,0.09388803,0.06976887,0.05189522,1.511341,5338142242690277376,1237651755078779017,QSO,GALAXY,STARBURST,0.1564576,2.357552E-05,0,55704,4741,912
1237652600109597131,338.573036826274,0.0218792496172929,-8.67131649387737,0.0223681538885058,6,1,1,22.04408,0.234498,21.53367,0.06100952,20.45537,0.03334892,21.05684,0.07571121,21.15674,0.3233237,0.2179827,0.1698506,0.1175019,0.0873165,0.06494743,1.315852,812995152686639104,1237652600109597131,SERENDIPITY_DISTANT,GALAXY,null,0.193414,1.139163E-05,0,52224,722,347
1237654383055208719,148.61347581365,0.0910977472022128,57.6092250490097,0.0855441892560803,6,1,1,22.317,0.239214,22.08095,0.1555465,21.91295,0.1829217,22.14108,0.3022703,22.0608,0.5115309,0.05260328,0.04098812,0.02835539,0.0210711,0.01567302,1.344225,9225657495942307840,1237654383055208719,QSO,GALAXY,STARBURST,0.1233345,8.736326E-06,0,57401,8194,122
1237654652560736651,119.727203702499,0.0390927829506182,35.8857173217302,0.0381173164503626,6,1,1,22.02107,0.1594164,21.61087,0.05559444,21.25751,0.05477234,21.43895,0.09461112,20.88326,0.2174484,0.2023282,0.1576528,0.1090635,0.08104585,0.06028323,1.298755,4279643494870392832,1237654652560736651,QSO,GALAXY,STARBURST,0.2553247,9.686964E-06,0,55509,3801,356
1237655106763555129,168.68571621191,0.0655790123317955,57.7257020117022,0.0649895373850803,6,1,1,22.19127,0.1821005,22.01244,0.08889699,21.44985,0.07332312,21.92722,0.1521303,21.51093,0.3673431,0.0464026,0.03615659,0.02501296,0.01858731,0.01382555,1.767903,9206693668689256448,1237655106763555129,QSO,GALAXY,STARBURST,0.2654705,1.01666E-05,0,57374,8177,764
1237655176009482614,138.711578885109,0.0255582636976066,-2.51584719309719,0.0298153359347916,6,1,1,21.38332,0.1523096,20.86995,0.0383001,20.36599,0.0362915,20.64507,0.05655063,20.27979,0.1391732,0.1680086,0.1309112,0.09056373,0.06729855,0.05005776,1.627075,4240238642432286720,1237655176009482614,QSO,GALAXY,STARBURST,0.2825151,1.07344E-05,0,55213,3766,362
1237655692479496716,227.585241568539,0.0180438007445158,-1.80845262027497,0.0172796373464392,6,1,1,21.51721,0.1116006,21.06974,0.03428492,20.66378,0.03430725,21.06944,0.05472647,20.49924,0.143166,0.3387488,0.2639508,0.1825999,0.1356913,0.1009294,1.211108,4522803237112225792,1237655692479496716,QSO,GALAXY,STARBURST,0.319821,9.518338E-06,0,55329,4017,230
1237655693551404080,223.462598000638,0.147148076996536,-0.953322592326168,0.190498292204549,3,1,1,22.5013,0.2517849,23.89177,0.3402502,22.71628,0.188604,22.99551,0.330332,22.37221,0.5308077,0.1954248,0.1522736,0.1053422,0.07828055,0.05822634,1.682042,4525076477973078016,1237655693551404080,NA,GALAXY,null,0.2986806,4.722414E-05,1,55363,4019,308
1237657401344852258,136.769372298824,0.0571726431482108,43.5223043409277,0.0549166328545653,6,1,1,22.86876,0.5123231,22.04203,0.1313469,21.5139,0.08569637,21.7786,0.1539926,21.05418,0.2850097,0.07499444,0.05843516,0.04042517,0.03004024,0.02234442,1.223829,9324734482681405440,1237657401344852258,QSO,GALAXY,null,0.3589061,1.192187E-05,0,57041,8282,114
1237657587096748442,37.9621388919304,0.0361802611169599,0.64770533910119,0.034146958328246,6,1,1,22.93745,0.3226255,22.45691,0.1051704,21.59878,0.06380896,21.79922,0.1076241,21.81131,0.3687182,0.09883965,0.07701518,0.05327875,0.03959182,0.02944904,1.212974,7172235948675014656,1237657587096748442,QSO_VAR_LF,GALAXY,STARFORMING,0.1931428,1.2158E-05,0,56238,6370,922
1237657611799953706,167.193887294996,0.0625328824997148,56.0619559890929,0.0680917378401188,6,1,1,22.13641,0.1821732,22.34119,0.1000325,21.85291,0.09553453,22.29591,0.368165,22.04612,0.5845889,0.03755851,0.02926534,0.02024563,0.01504467,0.01119047,1.305438,9206599110689267712,1237657611799953706,QSO,GALAXY,null,0.2973214,1.40871E-05,0,57374,8177,420
1237657770708172908,144.776841773631,0.0156708600538873,50.1426966775298,0.016249363196585,6,1,1,20.27412,0.05697997,20.09232,0.03354491,19.6888,0.02684333,19.88537,0.03427378,20.25985,0.1551192,0.04189947,0.03264778,0.02258559,0.01678351,0.01248385,1.797551,8210203520499949568,1237657770708172908,SEQUELS_TARGET,GALAXY,STARBURST,0.2212471,1.600014E-05,0,56709,7292,514
1237658298448085503,130.570625239928,0.00938277310109051,3.63517514208523,0.00853504596228801,6,1,1,20.70174,0.05722549,20.38409,0.02573247,19.84703,0.02473468,20.02905,0.02451461,20.1735,0.08251931,0.13878,0.1081365,0.07480831,0.05559059,0.04134919,1.325241,4288596818458025984,1237658298448085503,QSO,GALAXY,STARBURST,0.2194688,9.676322E-06,0,55533,3809,160
1237658302743838726,167.536295072877,0.0299148531407656,58.2578537167334,0.0374092011917945,6,1,1,22.0956,0.1752393,21.83445,0.067453,20.99416,0.05184391,21.43759,0.08760598,20.63808,0.166005,0.04007122,0.03122323,0.02160008,0.01605118,0.01193913,1.237162,9206643366032285696,1237658302743838726,QSO,GALAXY,STARBURST,0.358862,2.564611E-05,0,57374,8177,581
1237661086418403947,122.365055383624,0.0135116868224131,22.5709815437086,0.0139141208042119,6,1,1,21.44434,0.09872953,20.8172,0.03330486,20.34202,0.03445976,20.59388,0.07283662,20.25655,0.1194293,0.1960988,0.1527989,0.1057056,0.07855055,0.05842718,1.215865,5045374180809220096,1237661086418403947,QSO,GALAXY,null,0.2800143,1.058411E-05,0,55630,4481,788
1237648703520571896,222.726743803248,0.0311394113734292,-0.718976445129466,0.0292418623510638,6,1,1,21.86617,0.1201854,21.56848,0.04132954,21.22281,0.04811019,21.72251,0.09300222,21.13453,0.1936783,0.2003242,0.1560913,0.1079832,0.08024311,0.05968613,1.289987,4525111662345166848,1237648703520571896,QSO,GALAXY,null,0.3522533,1.309922E-05,0,55363,4019,436
1237648721244324236,210.97657306093,0.0145939463635893,-0.189251726888676,0.0141644867014556,6,1,1,21.11015,0.06906883,20.58721,0.02775395,20.15767,0.02809874,20.5675,0.03976269,19.76774,0.07987489,0.2119463,0.1651471,0.114248,0.08489852,0.06314891,1.429199,338906075023566848,1237648721244324236,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.3375096,8.103889E-06,0,51942,301,37
1237651066815381767,179.95647810532,0.0175109835487909,65.2912154144588,0.0177750000474228,3,1,1,21.31851,0.1027,20.85618,0.03232154,20.24741,0.02742878,21.07865,0.07570501,20.25897,0.1411915,0.06073281,0.04732259,0.03273755,0.02432751,0.0180952,1.329803,673453109892114432,1237651066815381767,SERENDIPITY_DISTANT,GALAXY,null,0.3012387,8.834866E-06,0,52316,598,600
1237651067351073064,173.265798146818,0.0108323219073329,65.2281612270686,0.00971438954023352,3,1,1,20.27214,0.04551821,20.20501,0.02581738,19.79847,0.02185749,20.11364,0.03086144,20.1016,0.1046907,0.04631498,0.03608832,0.02496573,0.01855222,0.01379944,1.350538,672288722766555136,1237651067351073064,SERENDIPITY_DISTANT,GALAXY,STARBURST,0.2414122,8.359221E-06,0,52059,597,460
1237651192433213886,134.067661887326,0.0154731348543866,54.8727621013219,0.0154776885944035,6,1,1,22.61263,0.301887,21.48785,0.05714528,20.13028,0.02890317,20.60297,0.0525087,20.07516,0.1097998,0.0906245,0.070614,0.04885043,0.03630111,0.02700135,1.292822,8195526695609933824,1237651192433213886,SEQUELS_TARGET,QSO,AGN BROADLINE,0.3169161,3.942365E-05,0,57071,7279,368
1237651249891967264,203.266444603037,0.0198940843986489,62.7677057142604,0.0202673711763121,6,1,1,20.93041,0.07273455,20.77946,0.03214399,20.11726,0.04218762,20.99634,0.07008702,20.2771,0.1157498,0.08258908,0.06435286,0.04451901,0.03308239,0.02460722,1.770644,678931147337525248,1237651249891967264,SERENDIPITY_DISTANT,GALAXY,null,0.31816,1.57023E-05,0,52056,603,49
1237651251487572160,135.347991536066,0.0563423958417007,54.7246683960559,0.0561152424829108,6,1,1,22.10256,0.1559177,21.98473,0.07214461,21.80172,0.1174948,22.14266,0.2364603,22.45519,0.9075616,0.07801994,0.06079261,0.04205604,0.03125215,0.02324586,1.270915,8195471994906451968,1237651251487572160,SEQUELS_TARGET,GALAXY,STARBURST,0.3482431,1.364333E-05,0,57071,7279,169
1237651755103813891,225.224968116427,0.020447130061785,2.86202400906026,0.0181583731270268,6,1,1,19.0862,0.03224256,19.45137,0.02122866,19.90916,0.02622814,20.2733,0.04960966,20.27944,0.1582063,0.2222768,0.1731966,0.1198166,0.08903658,0.06622685,1.54784,606972783569692672,1237651755103813891,STAR_WHITE_DWARF,GALAXY,null,0.2570565,3.283129,4,52017,539,410
1237652899701522459,62.5555564498636,0.0541678262952917,-6.06225181730476,0.0297812910166691,3,0,1,22.5955,24.66333,21.01146,6.379845,20.17241,3.172515,24.3618,2.714775,19.63623,5.943747,0.4161433,0.324256,0.2243188,0.1666929,0.1239889,3.528039,1841989090325587968,1237652899701522459,NONLEGACY,GALAXY,STARFORMING,0.13548,9.964815E-06,0,54481,1636,61
1237654652564078916,126.069923089832,0.0264332827640209,41.6836939068755,0.0265009731392445,6,1,1,21.6497,0.1096317,21.14133,0.03634886,20.63233,0.03556182,20.97528,0.06002457,20.77748,0.1834429,0.1791639,0.1396033,0.0965769,0.07176699,0.05338145,1.717991,4285439570349105152,1237654652564078916,QSO,GALAXY,STARBURST,0.2606627,1.129723E-05,0,55505,3806,962
1237654652567486801,133.765613331444,0.0228539318034497,47.3051525521312,0.0227036311589856,6,1,1,21.62823,0.1182088,21.07563,0.03609217,20.48234,0.03120765,20.83288,0.05178126,20.87343,0.2212939,0.09385294,0.07312958,0.0505907,0.03759431,0.02796326,1.504021,8461315484817530880,1237654652567486801,SEQUELS_TARGET,GALAXY,STARBURST,0.1584857,1.084249E-05,0,56781,7515,646
1237655109442207975,145.70390593474,0.0327990513391918,54.2876652646179,0.0320333922176008,6,1,1,21.47446,0.1131092,21.3484,0.04759257,20.76217,0.04210434,20.97801,0.06813969,20.81312,0.1863704,0.05245738,0.04087444,0.02827675,0.02101265,0.01562955,1.464064,8200006105847275520,1237655109442207975,SEQUELS_TARGET,GALAXY,STARBURST,0.2354238,8.788063E-06,0,57063,7283,280
1237656971301880213,12.6300750716706,0.0301254750711983,-0.463018515424142,0.0345595117001781,3,1,1,22.80885,0.4017559,22.32456,0.1071581,21.54535,0.09306433,22.51739,0.745299,22.72965,1.346663,0.1770618,0.1379654,0.09544379,0.07092497,0.05275514,1.019163,8860834583584677888,1237656971301880213,QSO1_VAR_S82,GALAXY,null,0.2876613,9.755984E-06,0,57016,7870,8
1237658205034185044,140.099248519476,0.0314081480677311,40.5339690159087,0.0297270387753196,6,1,1,22.06022,0.1407304,22.22793,0.08163624,21.57737,0.05689581,21.79663,0.09299105,21.15212,0.2328991,0.06638412,0.05172606,0.03578385,0.02659123,0.01977899,3.045586,9943060246552354816,1237658205034185044,QSO,GALAXY,STARBURST,0.3044598,1.835442E-05,0,57448,8831,866
1237660764307652818,146.255970070505,0.0256250916782711,37.5654085253013,0.0252959881034791,6,1,1,21.39273,0.08755785,21.20683,0.04086908,20.73907,0.04026445,21.0246,0.05996497,21.12166,0.2524068,0.06381598,0.04972498,0.03439951,0.02556252,0.01901382,1.698889,9966618657583767552,1237660764307652818,QSO,GALAXY,STARBURST,0.2349654,9.380173E-06,0,57449,8852,555
1237660935017726457,134.643547847827,0.0585255046910097,55.6276466956369,0.0586350781411407,6,0,1,22.05451,0.2513533,22.15022,0.1363937,21.77661,0.09584782,22.23969,0.195783,21.66061,0.3940387,0.07329328,0.05710963,0.03950818,0.02935881,0.02183756,0.9846922,8195510202935517184,1237660935017726457,SEQUELS_TARGET,GALAXY,STARBURST,0.2944023,1.454633E-05,0,57071,7279,308
